date,hs300_benchmark,base_regime_mix,remove_159949,remove_159954,remove_159941,remove_513650,remove_513880,remove_511580,remove_518880,remove_512890,remove_511580_cap28_hi18_hm30,remove_511580_cap28_hi20_hm30,remove_511580_cap29_hi18_hm30,remove_511580_cap29_hi20_hm30,remove_511580_cap30_hi18_hm30
2023-10-18,1.6455190305645881,4.095687959138649,3.0612607762814434,4.009178049819443,2.8959742069661343,4.095687959138649,4.075014019006659,4.141630875505603,2.8898202616838073,3.6925628716736694,4.141630875505603,4.141630875505603,4.141630875505603,4.141630875505603,4.141630875505603
2023-10-19,1.6110602420539888,4.009553617200929,2.99688094923031,3.9248630540293403,2.83507043815507,4.009553617200929,3.9893144602473187,4.054530331330933,2.8290459133834127,3.7103003174467,4.054530331330933,4.054530331330933,4.054530331330933,4.054530331330933,4.054530331330933
2023-10-20,1.6030049408437186,4.04959007264007,3.0268055997114858,3.9640538517513764,2.8633793678017727,4.04959007264007,4.0291488223407015,4.095015891179937,2.827631390426721,3.751099749131842,4.095015891179937,4.095015891179937,4.095015891179937,4.095015891179937,4.095015891179937
2023-10-23,1.5859993049553711,4.027567068111899,3.0103448339962826,3.9424960213633438,2.847807367759344,4.027567068111899,4.007236984063886,4.072745846089769,2.827631390426721,3.730700033289271,4.072745846089769,4.072745846089769,4.072745846089769,4.072745846089769,4.072745846089769
2023-10-24,1.5882368886248903,4.03020982865528,3.0123201258821073,3.945082961009908,2.8496760077644354,4.03020982865528,4.009866404657104,4.075418251500589,2.827631390426721,3.7331479991903795,4.075418251500589,4.075418251500589,4.075418251500589,4.075418251500589,4.075418251500589
2023-10-25,1.597187223302968,4.0143532653949965,3.0004683745671614,3.929561323130525,2.838464167733887,4.0143532653949965,3.9940898810977976,4.059383819035669,2.827631390426721,3.7184602037837293,4.059383819035669,4.059383819035669,4.059383819035669,4.059383819035669,4.059383819035669
2023-10-26,1.6030049408437186,4.043423631372182,3.0221965853112285,3.958017659242727,2.8590192077898924,4.043423631372182,4.023013507623193,4.088780278554689,2.827631390426721,3.7453878286959217,4.088780278554689,4.088780278554689,4.088780278554689,4.088780278554689,4.088780278554689
2023-10-27,1.6271708444745288,4.051351913002323,3.0281224609687016,3.9657784781824184,2.8646251278051666,4.051351913002323,4.030901769402846,4.0967974947871495,2.827631390426721,3.752731726399247,4.0967974947871495,4.0967974947871495,4.0967974947871495,4.0967974947871495,4.0967974947871495
2023-10-30,1.6343311122169908,4.0601611148135905,3.0347067672547823,3.974401610337631,2.8708539278221377,4.0601611148135905,4.039666504713572,4.105705512823216,2.827631390426721,3.7608916127362746,4.105705512823216,4.105705512823216,4.105705512823216,4.105705512823216,4.105705512823216
2023-10-31,1.6307509783457599,4.069851236805985,3.0419495041694713,3.9838870557083648,2.877705607840806,4.069851236805985,4.04930771355537,4.11550433266289,2.827631390426721,3.7698674877070055,4.11550433266289,4.11550433266289,4.11550433266289,4.11550433266289,4.11550433266289
2023-11-01,1.6298559448779522,4.054875593726829,3.0307561834831334,3.9692277310445028,2.867116647811954,4.054875593726829,4.034407663527136,4.100360702001576,2.827970165906273,3.7559956809340576,4.100360702001576,4.100360702001576,4.100360702001576,4.100360702001576,4.100360702001576
2023-11-02,1.6222481604015861,4.063684795538097,3.037340489769215,3.9778508631997163,2.873345447828926,4.063684795538097,4.0431723988378625,4.109268720037644,2.82786062895785,3.7641555672710862,4.109268720037644,4.109268720037644,4.109268720037644,4.109268720037644,4.109268720037644
2023-11-03,1.634778628950895,4.061042034994716,3.03536519788339,3.975263923553152,2.8714768078238344,4.061042034994716,4.040542978244645,4.106596314626824,2.8278058604836382,3.7617076013699777,4.106596314626824,4.106596314626824,4.106596314626824,4.106596314626824,4.106596314626824
2023-11-06,1.656259432178281,4.044428620351615,3.020221293425403,3.9590014206515214,2.8597298142110272,4.044428620351615,4.024013423686381,4.089796540884317,2.8282459514627947,3.746318741168795,4.089796540884317,4.089796540884317,4.089796540884317,4.089796540884317,4.089796540884317
2023-11-07,1.651336748105338,4.03173191833874,3.0104388183842095,3.9465729008221384,2.850752245140908,4.03173191833874,4.011380811237922,4.076957415052894,2.828662123650392,3.7345578975078335,4.076957415052894,4.076957415052894,4.076957415052894,4.076957415052894,4.076957415052894
2023-11-08,1.6464140640323954,4.027695497379911,3.007424878323729,3.9426217379236417,2.847898177374553,4.027695497379911,4.007364765055219,4.064108173035656,2.8280926458137365,3.730818996193266,4.064108173035656,4.064108173035656,4.064108173035656,4.064108173035656,4.064108173035656
2023-11-09,1.647756614234107,4.027726692620475,3.007448171381166,3.942652274252331,2.8479202348684236,4.027726692620475,4.007395802830532,4.042675829341334,2.8281145499101314,3.730847892070862,4.042675829341334,4.042675829341334,4.042675829341334,4.042675829341334,4.042675829341334
2023-11-10,1.6356736624187016,4.0279762540617705,3.007634515479847,3.942896564408833,2.848096694477714,4.0279762540617705,4.007644104552252,4.066282695498073,2.8282897823419937,3.731079058644032,4.066282695498073,4.066282695498073,4.066282695498073,4.066282695498073,4.066282695498073
2023-11-13,1.6334360787491824,4.013441433538286,2.9967815647359957,3.9286687511617826,2.837819430741112,4.013441433538286,3.9931826519250357,4.054853530258201,2.828968797498017,3.7176155819361854,4.054853530258201,4.054853530258201,4.054853530258201,4.054853530258201,4.054853530258201
2023-11-14,1.6334360787491824,4.027591954238289,3.007347564082795,3.9425203818401844,2.8478249642122133,4.027591954238289,4.007261744571752,4.069150060995119,2.8294068455069206,3.7307230850897724,4.069150060995119,4.069150060995119,4.069150060995119,4.069150060995119,4.069150060995119
2023-11-15,1.6446239970967795,4.041023151628465,3.0173764545992623,3.9556678828941494,2.8573218794066024,4.041023151628465,4.020625144860803,4.082719846191943,2.829625861034391,3.7431642853735294,4.082719846191943,4.082719846191943,4.082719846191943,4.082719846191943,4.082719846191943
2023-11-16,1.6285133946762396,4.028309423556923,3.007883288563381,3.943222696633788,2.8483322715710213,4.028309423556923,4.007975592296679,4.069874933413887,2.8302828949030525,3.731387670623829,4.069874933413887,4.069874933413887,4.069874933413887,4.069874933413887,4.069874933413887
2023-11-17,1.6262758110067201,4.037498811143014,3.014744877991119,3.9522179842067184,2.8548298928968245,4.037498811143014,4.017118594305867,4.0791591403249425,2.8315968863814875,3.7398997197079455,4.0791591403249425,4.0791591403249425,4.0791591403249425,4.0791591403249425,4.0791591403249425
2023-11-20,1.631198495079663,4.0021751120079045,2.988369157273786,3.917640399043055,2.8298532534139125,4.0021751120079045,3.981973199780006,4.043470958869781,2.83137791320516,3.707179687164569,4.043470958869781,4.043470958869781,4.043470958869781,4.043470958869781,4.043470958869781
2023-11-21,1.6334360787491824,3.99792689428618,2.9851970714810143,3.9134819129936504,2.8268494286424866,3.99792689428618,3.9777464259279616,4.03917890654723,2.831158935795013,3.703244600367048,4.03917890654723,4.03917890654723,4.03917890654723,4.03917890654723,4.03917890654723
2023-11-22,1.6159829261269307,3.985887079015521,2.9762071068724794,3.9016964050182925,2.8183363302745637,3.985887079015521,3.9657673844326955,4.027014860238761,2.830261111052732,3.692092225131221,4.027014860238761,4.027014860238761,4.027014860238761,4.027014860238761,4.027014860238761
2023-11-23,1.6244857440711045,3.98057198308309,2.9722383977810725,3.896493575565077,2.814578138517419,3.98057198308309,3.9604791176865204,4.024150568717809,2.8287500178674794,3.687168898408979,4.024150568717809,4.024150568717809,4.024150568717809,4.024150568717809,4.024150568717809
2023-11-24,1.6132978257235078,3.9566987057049565,2.954412549635197,3.8731245541463184,2.7976978497325864,3.9566987057049565,3.961452432680695,4.000015930995729,2.8117847339593,3.6650552910616336,4.000015930995729,4.000015930995729,4.000015930995729,4.000015930995729,4.000015930995729
2023-11-27,1.6025574241098146,3.930103163889291,2.9345540240438353,3.8470907684833975,2.7877520696529743,3.930103163889291,3.9387637016802333,3.973129225975016,2.7928849025516564,3.6404200740536736,3.973129225975016,3.973129225975016,3.973129225975016,3.973129225975016,3.973129225975016
2023-11-28,1.6043474910454298,3.9328844676668124,2.9366307853531586,3.849813325027247,2.7925174578062273,3.943686469755267,3.94155113445373,3.9759409789657063,2.7948614057134624,3.64299637133685,3.9759409789657063,3.9759409789657063,3.9759409789657063,3.9759409789657063,3.9759409789657063
2023-11-29,1.5922645392300252,3.929528764196107,2.934125127686475,3.846528501371081,2.790134763729601,3.94821423837726,3.9381880362161414,3.972548537857374,2.792476711681284,3.639888012658235,3.972548537857374,3.972548537857374,3.972548537857374,3.972548537857374,3.972548537857374
2023-11-30,1.5940546061656407,3.9210974014463242,2.927829544987047,3.8382752274879786,2.790134763729601,3.9436864697552676,3.929738093766875,3.96402487006571,2.7864850558010597,3.632078115328323,3.96402487006571,3.96402487006571,3.96402487006571,3.96402487006571,3.96402487006571
2023-12-01,1.5877893718909863,3.898588231518389,2.9110222571283386,3.8162415005793218,2.7661032219712114,3.921047626645306,3.9071793217016233,3.941269273796676,2.770489159958344,3.611228068742052,3.941269273796676,3.941269273796676,3.941269273796676,3.941269273796676,3.941269273796676
2023-12-04,1.5770489702772932,3.9030900655039757,2.91438371470008,3.8206482459610527,2.7750960001056195,3.925575395267298,3.9116910761146735,3.9458203930504827,2.773688339126887,3.615398078059306,3.9458203930504827,3.9458203930504827,3.9458203930504827,3.9458203930504827,3.9458203930504827
2023-12-05,1.5475128658396367,3.876056205245193,2.894197902750721,3.7941854001015276,2.758633566206688,3.880297709047375,3.8845976429239233,3.9184905709552273,2.754477021503426,3.590356850523731,3.9184905709552273,3.9184905709552273,3.9184905709552273,3.9184905709552273,3.9184905709552273
2023-12-06,1.549750449509156,3.902491371180369,2.9139366778760456,3.8200621973741726,2.7774477763768957,3.9346309325112823,3.9110910624835067,3.9452151443291763,2.7732628835426656,3.614843512760892,3.9452151443291763,3.9452151443291763,3.9452151443291763,3.9452151443291763,3.9452151443291763
2023-12-07,1.5457227989040212,3.876056205245193,2.894197902750721,3.794185400101528,2.7586335662066883,3.8984087835353436,3.8845976429239233,3.918490570955228,2.7544770215034267,3.590356850523731,3.918490570955228,3.918490570955228,3.918490570955228,3.918490570955228,3.918490570955228
2023-12-08,1.5488554160413484,3.902491371180369,2.9139366778760456,3.820062197374173,2.777447776376896,3.8955336492234722,3.9110910624835067,3.9452151443291767,2.773262883542666,3.614843512760892,3.9452151443291767,3.9452151443291767,3.9452151443291767,3.9452151443291767,3.9452151443291767
2023-12-11,1.5595958176550415,3.9256221413736476,2.931208106110704,3.8427043949877366,2.7939102102758273,3.923199515257906,3.9342728045981414,3.9685991460313814,2.789700512827,3.6362693422184074,3.9685991460313814,3.9685991460313814,3.9685991460313814,3.9685991460313814,3.9685991460313814
2023-12-12,1.5631759515262724,3.942144120083133,2.9435448405640323,3.85887739328314,2.8056690916322076,3.963277603381994,3.9508311918228816,3.9853020043900997,2.8014416766015247,3.6515735061166334,3.9853020043900997,3.9853020043900997,3.9853020043900997,3.9853020043900997,3.9853020043900997
2023-12-13,1.5372199809598472,3.982451436367129,2.973641759720361,3.8983333306751358,2.819779749259863,4.007808812408758,3.9912273309752275,4.026050597918133,2.830085630822956,3.688909819493781,4.026050597918133,4.026050597918133,4.026050597918133,4.026050597918133,4.026050597918133
2023-12-14,1.530059713217385,4.031125842811616,3.0099862701169435,3.9459796269389433,2.855056393329002,4.056793142338199,4.040008998353814,4.0752578830037995,2.8646755663107926,3.733996495065372,4.0752578830037995,4.0752578830037995,4.0752578830037995,4.0752578830037995,4.0752578830037995
2023-12-15,1.5269270960800576,3.982451436367129,2.973641759720361,3.8983333306751358,2.8480010645151745,4.007808812408758,3.9912273309752275,4.026050597918133,2.830085630822956,3.688909819493781,4.026050597918133,4.026050597918133,4.026050597918133,4.026050597918133,4.026050597918133
2023-12-18,1.5206618618054035,3.9883248123087895,2.97802732882264,3.904082648039781,2.855056393329002,4.0345275378248155,3.9971136497309017,4.031988274522495,2.83425948130739,3.694350276089665,4.031988274522495,4.031988274522495,4.031988274522495,4.031988274522495,4.031988274522495
2023-12-19,1.5215568952732113,4.00475119127217,2.990292680259307,3.9201620658653153,2.866815274685382,4.056793142338197,4.013576226541985,4.048594486526294,2.845932708166152,3.709565886781962,4.048594486526294,4.048594486526294,4.048594486526294,4.048594486526294,4.048594486526294
2023-12-20,1.5076838765221912,4.027748121820903,3.00746417227064,3.9426732508210636,2.8832777085843135,4.076123945605068,4.036623834077501,4.071843183331613,2.8622752257684185,3.7308677417511777,4.071843183331613,4.071843183331613,4.071843183331613,4.071843183331613,4.071843183331613
2023-12-21,1.5215568952732115,3.9850395365161133,2.9755742585353073,3.900866764474674,2.8527046170577264,4.073163071835788,3.993821134368686,4.028667032121735,2.831924835935638,3.691307153951206,4.028667032121735,4.028667032121735,4.028667032121735,4.028667032121735,4.028667032121735
2023-12-22,1.5242419956766353,3.9966698462788357,2.98425845100859,3.9122514165962463,2.861030215349515,4.088730426898613,4.005477073162765,4.040424668422479,2.829900213773251,3.7020802078284425,4.040424668422479,4.040424668422479,4.040424668422479,4.040424668422479,4.040424668422479
2023-12-25,1.5282696462817698,4.001506965608674,2.9878702615393116,3.9169863653606596,2.8644928842939623,4.093678965993195,4.0103248517687105,4.04531474366414,2.831232265497233,3.7065607890179475,4.04531474366414,4.04531474366414,4.04531474366414,4.04531474366414,4.04531474366414
2023-12-26,1.519319311603692,4.024323487815439,3.0049070451209126,3.93932095259416,2.868935073340857,4.117021051321976,4.033191653406979,4.068381057049434,2.847375901985543,3.7276955333230815,4.068381057049434,4.068381057049434,4.068381057049434,4.068381057049434,4.068381057049434
2023-12-27,1.523794478942731,4.02969993896292,3.0089215673082395,3.9445838413057657,2.872767938495414,4.122521345377016,4.038579952324456,4.0738163686164075,2.8498563355029964,3.7326756928426326,4.0738163686164075,4.0738163686164075,4.0738163686164075,4.0738163686164075,4.0738163686164075
2023-12-28,1.5613858845906576,4.012916107027599,2.9963893106496307,3.9281545206987585,2.8631876891525123,4.105350909250601,4.021759134843288,4.056848790309866,2.8379865907330664,3.7171289765990774,4.056848790309866,4.056848790309866,4.056848790309866,4.056848790309866,4.056848790309866
2023-12-29,1.5658610519296965,4.00237403262917,2.988517688568071,3.9178351180246755,2.858524517020342,4.091802264979585,4.011193829493936,4.046191303178319,2.830531098272395,3.70736394559052,4.046191303178319,4.046191303178319,4.046191303178319,4.046191303178319,4.046191303178319
2024-01-02,1.5452752821701174,4.011160518052816,2.99507843648789,3.926436013612177,2.8647998885366404,4.104479105043206,4.019999677180069,4.0550739814629635,2.8271138896174524,3.7155027899370294,4.0550739814629635,4.0550739814629635,4.0550739814629635,4.0550739814629635,4.0550739814629635
