date,baseline_step_nav,continuous_transition_nav,hs300_benchmark_nav
2021-02-10,4.56795974629834,4.7504484111658405,2.519661436416541
2021-02-18,4.641635854935142,4.827067858939697,2.501003705786971
2021-02-19,4.648851166742952,4.8345714203581736,2.5148885285810696
2021-02-22,4.590135539678061,4.773510121048992,2.4250710811317453
2021-02-23,4.577598451401605,4.760472179737929,2.4185625704470115
2021-02-24,4.425773381314378,4.605040835419791,2.354779165736622
2021-02-25,4.494684995088194,4.687810103303968,2.3769081020647165
2021-02-26,4.349018483775507,4.536641832327502,2.3122568959296963
2021-03-01,4.3982916748419605,4.588725359032074,2.350874059325782
2021-03-02,4.370195241795621,4.555322559920179,2.320934910176008
2021-03-03,4.450730991337965,4.609375002209215,2.366494484969143
2021-03-04,4.414264155248715,4.5473473683282135,2.2940330660124424
2021-03-05,4.348566389649691,4.479668917063229,2.2849211510538154
2021-03-08,4.323538669421491,4.453886649914663,2.2042156185631185
2021-03-09,4.2891255541077165,4.418436032585387,2.1603916466192454
2021-03-10,4.254712438793942,4.38298541525611,2.169503561577872
2021-03-11,4.345003380828704,4.475765160782915,2.2254767534665807
2021-03-12,4.422581554942851,4.548702012317763,2.2311174627266834
2021-03-15,4.4400227216384005,4.5533953544952785,2.186859590070495
2021-03-16,4.457446777168305,4.572897051071676,2.201178313576908
2021-03-17,4.4350662912578365,4.560891897877121,2.211158029960166
2021-03-18,4.442535876590481,4.577097330331119,2.228514058452789
2021-03-19,4.400226011099144,4.529532054905482,2.1682018594409245
2021-03-22,4.43969900100886,4.540086971327393,2.192934200042912
2021-03-23,4.377474768338799,4.476455759395685,2.1734086679887112
2021-03-24,4.333917805469756,4.431913911043489,2.140432213852727
2021-03-25,4.327695382202751,4.425550789850319,2.138696611003465
2021-03-26,4.361918710171284,4.460547956412758,2.183822285084285
2021-03-29,4.433476577741855,4.533723850134224,2.188161292207441
2021-03-30,4.421031731207843,4.520997607747882,2.207252923549326
2021-03-31,4.414809307940837,4.514634486554711,2.1911985971936496
2021-04-01,4.4423659316211,4.542783518829295,2.2181004413572154
2021-04-02,4.408530035544606,4.508838308042007,2.2393615762606784
2021-04-06,4.4771834510035875,4.579053810058234,2.227212356315843
2021-04-07,4.474787119883043,4.579791056352248,2.212025831384798
2021-04-08,4.465747046444763,4.621630943032133,2.2167987392202697
2021-04-09,4.470576621476966,4.6266291019467305,2.185991788645864
2021-04-12,4.5140427967668035,4.671612532178117,2.149544128811356
2021-04-13,4.4995540716701905,4.656618055434321,2.1465068238251472
2021-04-14,4.568777980465116,4.728258333210233,2.1586560437699833
2021-04-15,4.522092088487143,4.67994279703578,2.1465068238251477
2021-04-16,4.552679397024435,4.711597803494904,2.153449235222197
2021-04-19,4.568777980465116,4.728258333210232,2.208120724973959
2021-04-20,4.505993505046462,4.663282267320451,2.2046495192754345
2021-04-21,4.47093079031266,4.626995633600465,2.2098563278232204
2021-04-22,4.506177772581964,4.663472967002949,2.2081207249739583
2021-04-23,4.450742786480087,4.609694664124394,2.2302496613020524
2021-04-26,4.457615985539159,4.639736791375102,2.2024800157138555
2021-04-27,4.496316676810612,4.680018641971098,2.2081207249739583
2021-04-28,4.615936995286011,4.804526180176902,2.224608952041949
2021-04-29,4.6264917292691345,4.815512139430354,2.2445683848084665
2021-04-30,4.700374867150999,4.892413854204528,2.2250428527542656
2021-05-06,4.5666815700314345,4.753258370327453,2.195971505029122
2021-05-07,4.4013240709625,4.581145008690018,2.1695035615778724
2021-05-10,4.443543006894993,4.62508884570383,2.1690696608655564
2021-05-11,4.422433538928746,4.603116927196924,2.180351079385762
2021-05-12,4.471688964183322,4.654384737046373,2.1938020014675446
2021-05-13,4.446573974670479,4.63225047300324,2.169937462290188
2021-05-14,4.356543431249714,4.772880209373346,2.22460895204195
2021-05-17,4.489975083049093,4.919063370456756,2.2510768954932003
2021-05-18,4.459952961394233,4.886172159212989,2.251944696917832
2021-05-19,4.503318248229031,4.933681686565097,2.2458700869454136
2021-05-20,4.5366761611788755,4.970227476835949,2.251944696917832
2021-05-21,4.489975083049093,4.9190633704567555,2.2280801577404747
2021-05-24,4.533340369883891,4.966572897808864,2.2402293776853113
2021-05-25,4.663436230388285,5.109101479865188,2.3113890945050652
2021-05-26,4.620070943553488,5.061591952513081,2.311822995217381
2021-05-27,4.656764647798316,5.101792321811018,2.3200671087513767
2021-05-28,4.680115186863208,5.127374375000616,2.313558598066643
2021-05-31,4.813546838662587,5.273557536084026,2.3161620023405365
2021-06-01,4.800203673482649,5.2589392199756855,2.319633208039061
2021-06-02,4.6967941433381295,5.145647270136042,2.3009754774094913
2021-06-03,4.640085691323394,5.083519426675593,2.2831855482045524
2021-06-04,4.7034657259280985,5.152956428190214,2.297504271710966
2021-06-07,4.670107812978253,5.116410637919361,2.2949008674370726
2021-06-08,4.63007831743844,5.072555689594338,2.276677037519819
2021-06-09,4.629244036035566,5.075266458269084,2.2801482432183438
2021-06-10,4.625077716403133,5.190263343928977,2.2949008674370734
2021-06-11,4.657443550667676,5.226584291052343,2.2736397325336104
2021-06-15,4.602421632417953,5.164838680942621,2.248039590506991
2021-06-16,4.392043709698426,4.9287525246407435,2.2172326399325857
2021-06-17,4.498850962771416,5.04861165014785,2.222005547768057
2021-06-18,4.589475298712135,5.150310302093274,2.224175051329634
2021-06-21,4.6250777164031325,5.190263343928977,2.2211377463434254
2021-06-22,4.647733800388313,5.215688006915332,2.232419164863631
2021-06-23,4.701286309762424,5.275784646025653,2.245870086945414
2021-06-24,4.693078756847337,5.266574128138039,2.251510796205517
2021-06-25,4.704569330928461,5.2794688531807,2.286656753903078
2021-06-28,4.716263452321877,5.292591999066972,2.290561860313918
2021-06-29,4.716263452321877,5.292591999066972,2.267131221848877
2021-06-30,4.827533380478454,5.417459139643762,2.2805821439306606
2021-07-01,4.811000731915172,5.398906197384709,2.279714342506029
2021-07-02,4.8126539967715,5.400761491610615,2.218534342069533
2021-07-05,4.863905207317676,5.458275612613683,2.221571647055742
2021-07-06,4.868865001886661,5.463841495291399,2.2246089520419505
2021-07-07,4.910196623294868,5.5102238509390356,2.2476056897946757
2021-07-08,4.906890093582212,5.506513262487225,2.2285140584527903
2021-07-09,4.901930299013227,5.500947379809508,2.2181004413572163
2021-07-12,4.951528244703074,5.556606206586671,2.2476056897946757
2021-07-13,4.9531815095594025,5.558461500812576,2.2545481011917246
2021-07-14,4.935015435318069,5.538075527858329,2.229815760589737
2021-07-15,5.017956871205767,5.6311524274861995,2.259321009027196
2021-07-16,4.847221925430939,5.439553629602226,2.2371920726991013
2021-07-19,4.814525656119432,5.402861868188384,2.246737888370044
2021-07-20,4.806444773159094,5.3937934993549534,2.241097179109942
2021-07-21,4.959775368136174,5.565861130519271,2.2580193068902488
2021-07-22,4.950387780688597,5.555326377590844,2.260188810451827
2021-07-23,4.834607535501822,5.425397758140236,2.2376259734114172
2021-07-26,4.660965330484003,5.230536433223111,2.161693348756192
2021-07-27,4.648739847649947,5.216816993398263,2.0866285255255974
2021-07-28,4.604422472376492,5.167084024033191,2.090967532648753
2021-07-29,4.608977992917533,5.172196230297926,2.128716894620208
2021-07-30,4.5630221184449615,5.12432977972616,2.1139642704014783
2021-08-02,4.549099854162903,5.156627419886375,2.166466256591663
2021-08-03,4.537953514550866,5.133291760447259,2.1673340580162948
2021-08-04,4.500890354307047,5.148751363958656,2.1864256893581793
2021-08-05,4.496986085092143,5.138725251040324,2.173408667988713
2021-08-06,4.471479985447843,5.157288029402571,2.1664662565916637
2021-08-09,4.401164376022487,5.075890805430131,2.1903307957690203
2021-08-10,4.417414829103185,5.088902024197503,2.215063136371009
2021-08-11,4.412002988577485,5.043612912226696,2.2033478171384884
2021-08-12,4.349747731683447,4.9971445344909595,2.18946299434439
2021-08-13,4.431241834384776,5.060630708912633,2.1777476751118696
2021-08-16,4.466394324909263,5.08583544614379,2.176445972974923
2021-08-17,4.469093052598031,5.093662656033958,2.1278490931955787
2021-08-18,4.434014888260657,5.061860151552436,2.1508458309483034
2021-08-19,4.378189559350409,4.986627207580544,2.1360932067295737
2021-08-20,4.376438283526669,4.9844980102635805,2.097042142621172
2021-08-23,4.407108740500171,5.027304524533678,2.1282829939078933
2021-08-24,4.414907586034212,5.092264779727563,2.150845830948303
2021-08-25,4.410934169206781,5.092143928818997,2.1569204409207217
2021-08-26,4.455276893659124,5.079499786703091,2.120038880373898
2021-08-27,4.47390117329297,5.0956686315170465,2.125679589634
2021-08-30,4.49483170509785,5.115168324215788,2.11786937681232
2021-08-31,4.615623048077223,5.2234036205160725,2.1170015753876883
2021-09-01,4.58792930978876,5.293131716401621,2.1473746252497787
2021-09-02,4.657268291800681,5.298881593427231,2.1456390224005166
2021-09-03,4.6438741263571695,5.302773565162495,2.133923703167996
2021-09-06,4.6455938063817115,5.3088842582273195,2.1703713630025043
2021-09-07,4.721020421688278,5.321274673370339,2.1977071078783856
2021-09-08,4.791830435006982,5.305934520475536,2.1885951929197582
2021-09-09,4.761309222045154,5.272138759198622,2.187727391495127
2021-09-10,4.81853649634858,5.335505811592836,2.2089885263985907
2021-09-13,4.841427406069951,5.360852632550522,2.19727320716607
2021-09-14,4.860503164171094,5.381974983348594,2.168635760153242
2021-09-15,4.856688012550865,5.377750513188979,2.1456390224005166
2021-09-16,4.826166799589037,5.343954751912065,2.1213405825108445
2021-09-17,4.856688012550865,5.377750513188979,2.138262710291152
2021-09-22,4.765124373665382,5.276363229358237,2.1239439867847376
2021-09-23,4.807091041487895,5.322832401113994,2.1365271074418897
2021-09-24,4.788015283386752,5.301710050315922,2.1395644124280984
2021-09-27,4.76893952528561,5.280587699517851,2.1534492352221966
2021-09-28,4.734603160703554,5.242567468081323,2.1495441288113564
2021-09-29,4.681191038020355,5.183424885846723,2.1352254053049426
2021-09-30,4.646484222215975,5.1492077912777985,2.1413000152773605
2021-10-08,4.610151630160122,4.926020437470855,2.172106965851766
2021-10-11,4.654608428541536,4.97134264671073,2.1716730651394505
2021-10-12,4.6299036310921,4.931466526356662,2.149110228099041
2021-10-13,4.56468580216597,4.888268529677585,2.173408667988713
2021-10-14,4.535345423709526,4.859060676155225,2.1616933487561925
2021-10-15,4.555690898507475,4.87812885634881,2.1721069658517664
2021-10-18,4.62152847884388,4.90704940000037,2.146940724537463
2021-10-19,4.646956420955814,4.93404829628648,2.167334058016295
2021-10-20,4.620544735333425,4.907929049258038,2.161259448043877
2021-10-21,4.67638360309788,4.93754758487128,2.1708052637148194
2021-10-22,4.69092831188841,4.954714589909602,2.185123987221233
2021-10-25,4.681585384130291,4.994394881295606,2.192500299330598
2021-10-26,4.697164703212255,4.99117844736444,2.185123987221233
2021-10-27,4.669145162314883,4.965095505409379,2.1564865402084052
2021-10-28,4.705521362800364,4.938314703398842,2.1473746252497783
2021-10-29,4.680558759984099,4.975840309205081,2.1612594480438765
2021-11-01,4.681961746468148,4.9773318056392855,2.154317036646827
2021-11-02,4.685106112986931,4.980674540230044,2.131754199606417
2021-11-03,4.656806814317883,4.950589928913219,2.1230761853601052
2021-11-04,4.70397231209963,5.000730947774595,2.1434695188389377
2021-11-05,4.70397231209963,5.000730947774595,2.1360932067295733
2021-11-08,4.754282176400161,5.05421470122673,2.1343576038803107
2021-11-09,4.792014574625559,5.094327516315831,2.13348980245568
2021-11-10,4.7872225600509335,5.089233188799515,2.122642284647791
2021-11-11,4.747106169882909,5.046585983306781,2.1573543416330367
2021-11-12,4.745620377654464,5.045006457177421,2.1564865402084052
2021-11-15,4.790194144507825,5.092392241058237,2.153883135934512
2021-11-16,4.7679072610811435,5.0686993491178285,2.15214753308525
2021-11-17,4.806537859020723,5.109767028481201,2.1517136323729344
2021-11-18,4.816938404619839,5.120823711386724,2.1326220010310495
2021-11-19,4.891228016042107,5.199800017854749,2.156486540208406
2021-11-22,4.897171184955889,5.2061181223721915,2.1621272494685093
2021-11-23,4.819909989076732,5.123982763645446,2.163428951605456
2021-11-24,4.828824742447404,5.133459920421609,2.1682018594409276
2021-11-25,4.85556900255942,5.161891390750098,2.1599577459069312
2021-11-26,4.79876270828927,5.101501368246259,2.1417339159896773
2021-11-29,4.837264265089454,5.142431865675621,2.138696611003468
2021-11-30,4.826781300192523,5.131287563901209,2.1308863981817874
2021-12-01,4.779103358281455,5.080107586005381,2.13652710744189
2021-12-02,4.757782541835077,5.079664143559871,2.140866114565046
2021-12-03,4.7596380463112045,5.0844434471993365,2.1603916466192468
2021-12-06,4.7411215822580495,5.007578789791176,2.1582221430576687
2021-12-07,4.698787705860102,4.957499925270542,2.1703713630025048
2021-12-08,4.6998195212828575,4.968423916860815,2.2016122142892263
2021-12-09,4.761033965776002,5.024161543818798,2.238059874123735
2021-12-10,4.79957184610606,5.059727945606217,2.231551363439001
2021-12-13,4.796366789781449,5.072120270365091,2.2371920726991035
2021-12-14,4.735460544831843,5.039857220323652,2.223741150617321
2021-12-15,4.795939370642443,5.0111393783223,2.203781717850805
2021-12-16,4.850326311959006,5.043863684192235,2.2154970370833253
2021-12-17,4.851372552613032,5.0042244414462,2.1838222850842888
2021-12-20,4.8215585400959755,4.96111164828883,2.1512797316606207
2021-12-21,4.9071670339605715,5.048849772268238,2.1603916466192477
2021-12-22,4.892408636865953,5.034988479851302,2.1616933487561947
2021-12-23,4.91210135087598,5.05541514659534,2.1781815758241856
2021-12-24,4.878685782417285,5.024378841217168,2.1682018594409276
2021-12-27,4.834289430060177,4.983894494975576,2.16993746229019
2021-12-28,4.805174512539112,4.9575075752146125,2.1812188808103947
2021-12-29,4.78628343366601,4.92955126344559,2.152147533085251
2021-12-30,4.8090745207456065,4.952702149492251,2.1677679587286116
2021-12-31,4.7463244753474285,4.893500462188343,2.1729747672763984
2022-01-04,4.8131909333649014,4.9370005785161695,2.165164554454718
2022-01-05,4.823607892254159,4.932187468657586,2.1447712209758856
2022-01-06,4.727616566320998,4.809956258260861,2.120472781086214
2022-01-07,4.768072942805407,4.851117253135953,2.1256795896340006
2022-01-10,4.79119087222507,4.874637821636007,2.131320298894103
2022-01-11,4.808529319289817,4.8922782480110465,2.111794766839902
2022-01-12,4.774852275607723,4.858014659848594,2.1343576038803116
2022-01-13,4.7786998600360935,4.861929256673613,2.0992116461827504
2022-01-14,4.705595755897055,4.787551916998252,2.080120014840865
2022-01-17,4.670140265389621,4.751478907255701,2.0979099440458038
2022-01-18,4.710350575177724,4.792389549753598,2.1178693768123207
2022-01-19,4.796515524723659,4.880055212249091,2.1065879582921156
2022-01-20,4.761573339950794,4.8412217707758485,2.1233348918517594
2022-01-21,4.72481330451571,4.8532409272383905,2.1083507934036567
2022-01-24,4.725160788349237,4.8315485827714735,2.1092322109594277
2022-01-25,4.639560049429867,4.744020528735758,2.0625170805035773
2022-01-26,4.641086025269003,4.748852446484472,2.0739755087285983
2022-01-27,4.757392759396226,4.676086205709551,2.0382780977198824
2022-01-28,4.787033835778757,4.701804488886055,2.006987774490021
2022-02-07,5.1273793635157325,5.015946071184438,2.038718806497768
2022-02-08,5.153580308453498,5.01169313412177,2.02902321338429
2022-02-09,5.218659778739062,5.104754125053112,2.0462108557218195
2022-02-10,5.224894736658703,5.1108529949755175,2.0413630591650804
2022-02-11,5.224894736658703,5.1108529949755175,2.025497543161207
2022-02-14,5.132981480990531,5.024363719266776,2.003902813044823
2022-02-15,5.08990751052068,4.95858491731454,2.0224125817160097
2022-02-16,5.099702075298346,5.000560560661728,2.0316674660516023
2022-02-17,5.099702075298346,5.000560560661728,2.036074553830456
2022-02-18,5.082700376698712,4.988258209647416,2.046651564499705
2022-02-21,5.110704235523499,4.885182390194198,2.039159515275654
2022-02-22,5.194081424992148,4.909163220035433,2.012716988602531
2022-02-23,5.23585687881246,4.948647106523653,2.0338710099410298
2022-02-24,5.458659299187459,5.159227834460831,1.9964107638207724
2022-02-25,5.228894303175741,4.942066458775616,2.0118355710467606
2022-02-28,5.166231122445272,4.882840629043285,2.0144798237140726
2022-03-01,5.235856878812458,4.948647106523652,2.0312267572737173
2022-03-02,5.235856878812458,4.948647106523652,2.015801950047729
2022-03-03,5.22889430317574,4.942066458775615,2.003021395489053
