date,baseline_threshold_dual_nav,overheat_cap_70_nav,overheat_cap_40_nav,overheat_cap_50_nav,hs300_benchmark
2019-11-05,1.9986800638212163,2.0637894445921905,2.1284373308269413,2.1069483868684955,1.7125577797465126
2019-11-06,1.9876433490598222,2.0523931957178245,2.116684096213229,2.0953138142404035,1.705390501987849
2019-11-07,1.9941360525445555,2.059097406742495,2.1235983156148457,2.1021582269011376,1.7074985248580445
2019-11-08,1.9989167140249788,2.064033803957867,2.1286893447120816,2.107197856392956,1.7007528516734198
2019-11-11,1.9752567772880425,2.0396031166351283,2.103493369874758,2.0822562629665464,1.6725053452128054
2019-11-12,1.9734790461884832,2.0377674738301566,2.101600225841871,2.0803822323298764,1.6703973223426103
2019-11-13,1.9588677109426644,2.022680156956606,2.086040301092849,2.064979402340511,1.6691325086204933
2019-11-14,1.968464776483484,2.0325898583243855,2.096260422328471,2.0750963400765294,1.6703973223426105
2019-11-15,1.9737964795617164,2.0380952479731516,2.101938267459371,2.0807168610409836,1.6623868354358693
2019-11-18,1.981410151557433,2.0459569443915897,2.1100462303062972,2.0887429649782248,1.674191763508962
2019-11-19,1.9758034140406633,2.040167560730262,2.104075495094167,2.0828325109839185,1.6910559464705228
2019-11-20,1.963097282760659,2.0270475121082026,2.0905444629713745,2.0694380896914173,1.673770158934923
2019-11-21,1.9535676843006557,2.017207475641658,2.0803961888792806,2.0593922737220414,1.6653380674541425
2019-11-22,1.9137253860992285,1.9760672671786814,2.0379672697276447,2.017391721735678,1.6476306753445034
2019-11-25,1.9334899856886334,1.9964757221122937,2.059015016366248,2.0382269679443095,1.6594356034175959
2019-11-26,1.9510483883364467,2.0146061106143818,2.0777133364935056,2.056736507717308,1.6619652308618302
2019-11-27,1.962409707696797,2.0263375384686744,2.089812249517026,2.0687132687468957,1.6594356034175963
2019-11-28,2.0150849156402373,2.0807287039749385,2.1459072098987986,2.124241888065891,1.6569059759733622
2019-11-29,2.0181834572839694,2.0839281842988364,2.149206913450668,2.127508277437597,1.6387769792896845
2019-12-02,2.064661581939945,2.131920389157304,2.198702466728702,2.1765041180131806,1.6421498158819967
2019-12-03,1.9565158683515327,2.0202517002952427,2.083535773400897,2.062500160643328,1.648895489066621
2019-12-04,1.9524327048001904,2.016035522833757,2.0791875248303215,2.0581958124819857,1.6497386982146989
2019-12-05,1.9561176789658448,2.019840539416618,2.0831117329711266,2.0620804013736835,1.661965230861831
2019-12-06,1.9764939047884054,2.0408805450355407,2.1048108135229087,2.083560405554659,1.6720837406387672
2019-12-09,1.9874649030456872,2.0522089366124945,2.1164940652198267,2.095125701821398,1.6666028811762599
2019-12-10,1.9860954181857073,2.050794839154019,2.115035671376437,2.093682032087154,1.6678676948983768
2019-12-11,1.9860954181857073,2.050794839154019,2.115035671376437,2.093682032087154,1.6703973223426112
2019-12-12,1.9902045811198847,2.0550378629591655,2.1194116072482503,2.0980137880156104,1.6656859452795936
2019-12-13,1.9993556547275555,2.064487043676008,2.12915678209453,2.107660574474737,1.699522198732175
2019-12-16,2.0211554827386036,2.0869970270182696,2.1523718871952493,2.130641297249384,1.7046618828009212
2019-12-17,2.0460695718940873,2.112722722266569,2.178903435881786,2.156904980420409,1.731216917156111
2019-12-18,2.036726788460781,2.1030755865484565,2.1689541051243344,2.1470560992312744,1.7247923120701782
2019-12-19,2.036726788460781,2.1030755865484565,2.1689541051243344,2.1470560992312744,1.7217941630300757
2019-12-20,2.0118126993052976,2.0773498913001576,2.1424225564377983,2.1207924160602496,1.7200809350071604
2019-12-23,1.9744415655720722,2.038761348427709,2.102625233407994,2.0813968913037124,1.6978089707092587
2019-12-24,2.019336442804139,2.0851187296939533,2.1504347524967735,2.1287237200818594,1.7068034178295655
2019-12-25,2.0134086446779302,2.07899782649189,2.144122112945395,2.1224748136531737,1.7098015668696676
2019-12-26,2.0256855266576737,2.0916746425070842,2.157196028268233,2.13541673324862,1.7222224700358049
2019-12-27,1.991924101213379,2.0568133984652994,2.121242761130429,2.0998264543611427,1.7205092420128896
2019-12-30,2.0256855266576737,2.0916746425070842,2.157196028268233,2.1354167332486194,1.7453510483451644
2019-12-31,2.0287547471526093,2.0948438465108827,2.160464507098942,2.138652213147481,1.7543454954654705
2020-01-02,2.0655853930918395,2.132874294556466,2.1996862530674552,2.1774779719338193,1.7770457667691009
2020-01-03,2.059446952101968,2.126535886548869,2.1931492954060365,2.171007012136096,1.772762696711812
2020-01-06,2.0809314955665186,2.148720314575459,2.2160286472210022,2.1936553714281266,1.7659097846201504
2020-01-07,2.1054852595260054,2.174073946605848,2.2421764778666775,2.219539210619019,1.7796156088034742
2020-01-08,2.0747930545766464,2.1423819065678615,2.209491689559583,2.1871844116304033,1.76205502156859
2020-01-09,2.1361774644753635,2.2057659866438337,2.274861266173772,2.251894009607634,1.7809005298206606
2020-01-10,2.133108243980428,2.2025967826400352,2.271592787343063,2.2486585297087722,1.7804722228149312
2020-01-13,2.1668696694247225,2.23745802668182,2.307546054480867,2.2842488085962493,1.7997460380727306
2020-01-14,2.154592787444979,2.2247812106666256,2.294472139158029,2.2713068890008032,1.7920365119696111
2020-01-15,2.151523566950043,2.221612006662827,2.2912036603273194,2.2680714091019416,1.7783306877862868
2020-01-16,2.1607312284348503,2.231119618674223,2.3010090968194477,2.277777848798526,1.7757608457519136
2020-01-17,2.1607312284348503,2.231119618674223,2.3010090968194477,2.277777848798526,1.7779023807805578
2020-01-20,2.2221156383335674,2.294503698750195,2.3663786734336365,2.3424874467757566,1.7907515909524243
2020-01-21,2.200631094869016,2.272319270723605,2.3434993216186704,2.3198390874837256,1.7582002585170302
2020-01-22,2.2497386227879903,2.3230265347843826,2.395794982910022,2.3716067658655104,1.764196556597234
2020-01-23,2.182215771899401,2.253304046700813,2.323888448634414,2.3004262080905566,1.7115147948925824
2020-02-03,2.0023972023082472,2.067627673287461,2.1323957914444582,2.1108668824200265,1.5671753339619516
2020-02-04,1.9878639854500033,2.052621019600893,2.1169190566443175,2.0955464024844113,1.6147174115978569
2020-02-05,2.050073100215153,2.1168566702854164,2.183166879185107,2.161125379518063,1.630564770809825
2020-02-06,2.1179375890498613,2.1869319255776234,2.2554372310477864,2.2326660817365918,1.6691124013254237
2020-02-07,2.1151099020150816,2.1840121232737815,2.2524259663868413,2.229685219144153,1.665257638273864
2020-02-10,2.1462144593976564,2.216129948616043,2.285549877657236,2.262474707660979,1.6708256293483392
2020-02-11,2.1292483371889794,2.1986111347929915,2.267482289691566,2.2445895321063465,1.6888145235889518
2020-02-12,2.1999405130584675,2.2716061923890405,2.34276390621519,2.319111096917314,1.7008071197493604
2020-02-13,2.175141697763451,2.2459995261843466,2.3163551151387027,2.2929689319816267,1.6918126726290539
2020-02-14,2.0436424481264064,2.1102165320547757,2.176318739647916,2.1543463795719715,1.7033769617837335
2020-02-17,2.0559952714741594,2.122971763318385,2.189473526564738,2.1673683542726447,1.7406396712821457
2020-02-18,2.0713959851181607,2.1388741735305077,2.2058740773255225,2.1836033232185073,1.7299319961389237
2020-02-19,2.0251938441861568,2.0911669428941395,2.1566724250431686,2.1348984163809197,1.7303603031446528
2020-02-20,2.086796698762161,2.1547765837426303,2.2222746280863066,2.1998382921643693,1.7693362406659803
2020-02-21,2.125298482872164,2.194532609272937,2.263276004988268,2.2404257145290254,1.775332538746184
2020-02-24,2.1612334813748335,2.231638233101224,2.301543956763432,2.278307308736038,1.7611984075571314
2020-02-25,2.192034908662836,2.2634430535254695,2.334345058285001,2.310777246627763,1.7577719515113004
2020-02-26,2.081663127547494,2.14947578033859,2.216807777832712,2.194426635849082,1.743209513316519
2020-02-27,2.0893634843694944,2.157426985444651,2.225008053213104,2.2025441203220124,1.7436378203222478
2020-02-28,1.971291346432152,2.03550850715171,2.0992704973804224,2.0780760250704,1.684531453531663
2020-03-02,2.0303274154008233,2.0964677462981807,2.1621392752967634,2.1403100726962063,1.7457793553508916
2020-03-03,2.0790963419401605,2.1468253786365694,2.2140743527059144,2.1917208076914374,1.7444944343337052
2020-03-04,2.068829199510826,2.1362237718284875,2.2031406521987247,2.1808974950608624,1.7569153374998427
2020-03-05,2.094497055584161,2.1627277888486915,2.2304749034666984,2.2079557766372995,1.7988894240612723
2020-03-06,2.0816631275474937,2.1494757803385895,2.2168077778327118,2.194426635849081,1.7650531706086914
2020-03-09,1.9841252744688194,2.048760515661812,2.1129376230144095,2.0916051658586183,1.7089449528582088
2020-03-10,2.050861700259491,2.117670959914344,2.1840066763111423,2.161956697957356,1.7466359693623497
2020-03-11,1.9995259881128205,2.0646629258739346,2.1293381737751935,2.107840134804481,1.717939399978515
2020-03-12,1.9490013802180672,2.0124924187713638,2.075533433579313,2.0545786133494213,1.690956058617596
2020-03-13,1.901670810824298,1.963619999773674,2.025130093589824,2.004684151179667,1.665685945279592
2020-03-16,1.9014806437432155,1.9634236377736967,2.0249275805804654,2.0044836827645494,1.5958719033457858
2020-03-17,1.9034634181371084,1.965471003402241,2.0270390796217383,2.00657386387275,1.581737772156733
2020-03-18,1.8994978693493227,1.9613762721451529,2.022816081539193,2.0023935016563486,1.5551827378015426
2020-03-19,1.8807120733543852,1.9419785064975128,2.002810683872655,1.9825900807467003,1.5401919926010323
2020-03-20,1.879771717317708,1.9410075172442642,2.001809278530719,1.981598785706327,1.5607507288760183
2020-03-23,1.9798209796519155,2.0443160033207244,2.1083538870093244,2.0870677077705326,1.5102105022000112
2020-03-24,1.9528846397927058,2.0165021801462926,2.0796688001112384,2.0586722287532466,1.5466165976869655
2020-03-25,1.9855930524788894,2.050276108286674,2.114500691344629,2.0931524532742376,1.5873057632312084
2020-03-26,1.9336443970361274,1.996635163593127,2.0591794523268914,2.0383897437408995,1.5774547020994443
2020-03-27,1.9567326883440213,2.0204755834569252,2.083766669668108,2.062728725755716,1.5847359211968355
2020-03-30,1.9740489068249418,2.0383558983547743,2.1022070826740205,2.0809829622668286,1.5701734830020537
2020-03-31,1.9682768339979682,2.0323957933888246,2.096060278338716,2.074898216763124,1.57145840401924
2020-04-01,1.910556105728233,1.9727947437293283,2.0345922349856744,2.0140507617260823,1.5731716320421558
2020-04-02,1.9028600086256016,1.964847937108062,2.0263964958719356,2.0059377677211434,1.5945869823285996
2020-04-03,1.8778476930420498,1.939020815588947,1.9997603437522844,1.979570537205092,1.583451000179649
2020-04-07,1.8817361461031543,1.943035939634342,2.003901240939501,1.9836696274260874,1.6190004816551453
2020-04-08,1.8638197246903114,1.9245358694800432,1.984821658939261,1.9647826750430861,1.6125758765692126
2020-04-09,1.8665583776777035,1.9273637373464862,1.9877381093307267,1.967669680621631,1.61728725363223
2020-04-10,1.8665906908064411,1.9273971031138333,1.9877725202755927,1.9677037441497067,1.6121475695634835
2020-04-13,1.8642161393147316,1.924945197782441,1.9852438093876366,1.9652005634128016,1.6031531224431772
2020-04-14,1.8640297177008003,1.9247527032626628,1.9850452850066977,1.9650040433564604,1.6297081567983676
2020-04-15,1.8640651648233009,1.9247893051173477,1.9850830334088387,1.965041410646465,1.6202854026723321
2020-04-16,1.8736564095078392,1.9346929960075279,1.995296955889577,1.9751522122109304,1.6211420166837895
2020-04-17,1.9336908784429745,1.9966831591870975,2.059228951375445,2.038438743041462,1.6357044548785713
2020-04-20,1.9085151334056594,1.9706872843053422,2.032418759720081,2.011899230112529,1.6425573669702334
2020-04-21,1.8891491756846481,1.9506904574732231,2.011795535369801,1.9914842201671965,1.6254250867410784
2020-04-22,1.8804344947101925,1.9416918853987688,2.0025150844121744,1.9822974656917962,1.6399875249358606
2020-04-23,1.899800452431204,1.9616887122308881,2.0231383087624546,2.002712475637129,1.6369893758957583
2020-04-24,1.8891491756846481,1.9506904574732231,2.011795535369801,1.9914842201671965,1.6232835517124342
2020-04-27,1.9511037793278212,2.014663306033197,2.077772323549999,2.0567948992338074,1.630564770809825
2020-04-28,1.9658656674074297,2.0299060801782,2.0934925752455396,2.072356437490711,1.6408441389473183
2020-04-29,2.0227773820183415,2.088671761596509,2.1540990825760042,2.1323510546702753,1.6494102790618956
2020-04-30,2.0893351499531367,2.1573977280009724,2.2249778792845136,2.2025142510328166,1.6738237783884415
2020-05-06,2.0796890966292536,2.1474374430148186,2.214705589906469,2.1923456718498397,1.6781068484457302
2020-05-07,2.0575031739843217,2.124528787546664,2.1910793243369655,2.1689579397289926,1.6751086994056281
2020-05-08,2.0594323846490976,2.126520844543894,2.1931337822125734,2.170991655565587,1.6930975936462407
2020-05-11,2.044963304663273,2.1115804170646633,2.177725348145507,2.155738786791122,1.6900994446061386
2020-05-12,2.016025144691622,2.0816995621062007,2.146908480011372,2.1252330492421905,1.6896711376004097
2020-05-13,1.9870869847199724,2.051818707147739,2.1160916118772377,2.09472731169326,1.6935259006519696
2020-05-14,1.949467376756827,2.012973595701738,2.0760296833028624,2.055069852879649,1.6793917694629164
2020-05-15,1.9687594834045936,2.032894165674046,2.096574262058952,2.075407011245603,1.671253936354068
2020-05-18,1.9832285633904185,2.0478345931532766,2.111982696126019,2.0906598800200684,1.6763936204228145
2020-05-19,2.0198835660211754,2.085683676100662,2.1510173957625893,2.129300480915381,1.6888145235889516
2020-05-20,2.0025206700381855,2.067755163125585,2.1325272748821087,2.1109970383860226,1.6819616114972895
2020-05-21,2.0208481713535638,2.0866797045992778,2.152044624700394,2.130317338833679,1.6708256293483388
2020-05-22,1.981299352725642,2.045842536156046,2.10992823825041,2.0886261641834736,1.6339912268556558
2020-05-25,2.0343526460070005,2.1006241035798934,2.166425829829657,2.144553349689847,1.634847840867114
2020-05-26,2.072936859302534,2.1404652435245097,2.207514987341836,2.185227666421755,1.6545499631306422
2020-05-27,2.0419547006315533,2.108473804177482,2.174521421088494,2.1525672069439516,1.6468404370275225
2020-05-28,2.0901424221803806,2.158231298081376,2.2258375608191963,2.20336525312552,1.6489819720561667
2020-05-29,2.082111135255576,2.1499383824307268,2.2172848708640793,2.1948989120952587,1.6558348841478288
2020-06-01,2.102189352567587,2.1706706715573487,2.2386665957518717,2.216064764670912,1.6995221987321738
2020-06-02,2.1242753916107997,2.1934761895966335,2.2621864931284437,2.239347202504131,1.7042335757951912
2020-06-03,2.1503770741164145,2.2204281654612426,2.2899827354825737,2.266862810852481,1.7038052687894627
2020-06-04,2.1503770741164145,2.2204281654612426,2.2899827354825737,2.266862810852481,1.7046618828009201
2020-06-05,2.14234578719161,2.2121352498105935,2.2814300455274568,2.2583964698222196,1.7145129439326843
2020-06-08,2.1564005393100176,2.2266478521992292,2.2963972529489114,2.273212566625177,1.7226507770415334
2020-06-09,2.1724631131596266,2.243233683500527,2.3135026328591453,2.2901452486857,1.734215066196213
2020-06-10,2.1784865783532297,2.2494533702385135,2.319917150325483,2.2964950044583956,1.7303603031446533
2020-06-11,2.1523848958476153,2.222501394373905,2.292120907971353,2.2689793961100464,1.7145129439326852
2020-06-12,2.110220639492391,2.1789635872079978,2.2472192857069886,2.224531105701174,1.7187960139899734
2020-06-15,2.05595925720668,2.122934575843301,2.189435174197729,2.1673303891154703,1.6943825146634275
2020-06-16,2.097551774175082,2.165882018531701,2.233727938908329,2.2111759690652857,1.7209375490186174
2020-06-17,2.1054373071607024,2.1740244321352034,2.242125412362871,2.219488660678313,1.722650777041533
2020-06-18,2.0837520914502456,2.151632794725571,2.219032360362879,2.1966287587424875,1.7359282942191279
2020-06-19,2.0974236342640653,2.1657497043106435,2.233591479964692,2.2110408878265737,1.7582002585170295
2020-06-22,2.125640095711564,2.194885350556975,2.2636397958386567,2.240785832505855,1.7599134865399448
2020-06-23,2.1679647878828123,2.2385888199264725,2.3087122696496034,2.2854032495247774,1.7680513196487935
2020-06-24,2.1656134160955207,2.236160849405945,2.306208243326773,2.2829245041348374,1.7834703718550327
2020-06-29,2.1444510700098967,2.214309114721196,2.2836720064212996,2.2606157956253763,1.7680513196487933
