date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,target_exposure,asset_momentum_percentile,asset_momentum_percentile_cap,asset_momentum_percentile_cap_triggered,asset_momentum_percentile_cap_code,boll_hot_cap_triggered,boll_extreme_hot_cap_triggered,extra_cap_triggered,extra_cap_reason,ma_trend_triggered,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2021-04-23,4.014258263620698,0.025641025641025772,0.097770154373928,159949,159949,1.0,0.0,0.0,0.0,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097770154373928,0.097770154373928,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,3.9734884531307997,-0.010156250000000089,0.12322695035460995,159949,159949,1.0,0.0,0.0,-0.010156250000000089,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12322695035460995,0.12322695035460995,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,4.00798598508379,0.008681925808997626,0.12105263157894752,159949,159949,1.0,0.0,0.0,-0.0015625000000000222,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105263157894752,0.12105263157894752,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,4.114614720211215,0.026604068857589924,0.16622222222222227,159949,159949,1.0,0.0,0.0,0.0,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16622222222222227,0.16622222222222227,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,4.124023138016575,0.0022865853658535773,0.18468468468468457,159949,159949,1.0,0.0,0.0,0.0,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18468468468468457,0.18468468468468457,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,4.189882062654102,0.0159695817490495,0.19713261648745517,159949,159949,1.0,0.0,0.0,0.0,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19713261648745517,0.19713261648745517,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,4.070708770452863,-0.02844311377245512,0.12089810017271163,159949,159949,1.0,0.0,0.0,-0.02844311377245501,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12089810017271163,0.12089810017271163,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,3.9233102248355403,-0.036209553158705776,0.08782608695652172,159949,159949,1.0,0.0,0.0,-0.06362275449101795,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08782608695652172,0.08782608695652172,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,3.960943896056984,0.00959232613908867,0.08133561643835607,159949,159949,1.0,0.0,0.0,-0.054640718562874335,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133561643835607,0.08133561643835607,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,3.942127060446262,-0.004750593824228044,0.07804459691252141,159949,159949,1.0,0.0,0.0,-0.059131736526946255,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07804459691252141,0.07804459691252141,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,3.9860330102046135,0.011137629276054106,0.06896551724137923,159949,159949,1.0,0.0,0.0,-0.04865269461077848,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137923,0.06896551724137923,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,3.9632489584192974,-0.00571597167584581,0.056754596322941886,159985,159985,1.0,0.001,2.0,-0.05409056886227559,159949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056754596322941886,0.056754596322941886,1.0,1.0,0.7717391304347826,1.0,False,159985,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-14,3.863448233891477,-0.025181543116490235,0.09106098579782795,159949,159949,1.0,0.001,2.0,-0.07791002798676494,159985,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09106098579782795,0.09106098579782795,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,3.9817774294164834,0.030627871362940207,0.13586497890295357,159949,159949,1.0,0.0,0.0,-0.04966837493888643,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586497890295357,0.13586497890295357,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,3.9551533604233566,-0.006686478454680622,0.12164429530201337,159949,159949,1.0,0.0,0.0,-0.056022746874659135,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12164429530201337,0.12164429530201337,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,3.993610348968984,0.00972326103216159,0.1518771331058022,159949,159949,1.0,0.0,0.0,-0.04684420963409863,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518771331058022,0.1518771331058022,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,4.023192647850236,0.007407407407407307,0.18881118881118897,159949,159949,1.0,0.0,0.0,-0.03978379637212903,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18881118881118897,0.18881118881118897,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,3.9817774294164834,-0.010294117647058787,0.16335350043215224,159949,159949,1.0,0.0,0.0,-0.04966837493888643,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16335350043215224,0.16335350043215224,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,4.020234417962111,0.009658246656760738,0.14490311710193748,159949,159949,1.0,0.0,0.0,-0.040489837698325926,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14490311710193748,0.14490311710193748,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,4.135605383598992,0.028697571743929284,0.18174133558748928,159949,159949,1.0,0.0,0.0,-0.012954225976644529,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18174133558748928,0.18174133558748928,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,4.097148395053365,-0.009298998569384764,0.17872340425531918,159949,159949,1.0,0.0,0.0,-0.02213276321720492,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17872340425531918,0.17872340425531918,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,4.129688923822742,0.007942238267147905,0.13311688311688297,159949,159949,1.0,0.0,0.0,-0.014366308629038316,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13311688311688297,0.13311688311688297,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,4.150396533039618,0.005014326647564626,0.1443719412724307,159949,159949,1.0,0.0,0.0,-0.009424019345659507,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443719412724307,0.1443719412724307,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,4.268725728564625,0.028510334996436182,0.16653193209377526,159949,159949,1.0,0.0,0.0,0.0,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16653193209377526,0.16653193209377526,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,4.2568928090121245,-0.002772002772002735,0.1530448717948718,159949,159949,1.0,0.0,0.0,-0.002772002772002846,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530448717948718,0.1530448717948718,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,4.165187682480243,-0.021542738012508833,0.09999999999999987,159949,159949,1.0,0.0,0.0,-0.02425502425502446,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999987,0.09999999999999987,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,4.114897774382116,-0.012073863636363535,0.09786898184688253,159949,159949,1.0,0.0,0.0,-0.03603603603603622,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09786898184688253,0.09786898184688253,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,4.171104142256494,0.013659237958303372,0.10328638497652576,159949,159949,1.0,0.0,0.0,-0.022869022869022926,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10328638497652576,0.10328638497652576,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,4.1415218433752425,-0.007092198581560294,0.06707317073170715,159949,159949,1.0,0.0,0.0,-0.02979902979902993,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707317073170715,0.06707317073170715,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,4.106023084717741,-0.008571428571428563,0.05551330798479093,159949,159949,1.0,0.0,0.0,-0.038115038115038136,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05551330798479093,0.05551330798479093,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,4.104872333291261,-0.0002802593659940733,0.06054279749478075,512890,512890,1.0,0.001,2.0,-0.03838461538461524,159949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06054279749478075,0.06054279749478075,1.0,1.0,0.8005415162454874,1.0,False,512890,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-06-10,4.10076746095797,-0.0010000000000000009,0.10092449922958391,159949,159949,1.0,0.001,2.0,-0.039346230769230495,512890,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10092449922958391,0.10092449922958391,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,4.129464224155717,0.0069979006298110935,0.15027977617905686,159949,159949,1.0,0.0,0.0,-0.03262367115250009,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15027977617905686,0.15027977617905686,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,4.080679726719548,-0.011813759555246772,0.12589073634204273,159949,159949,1.0,0.0,0.0,-0.04405202250094176,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12589073634204273,0.12589073634204273,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,3.894150765934196,-0.04571026722925453,0.07955449482895793,159949,159949,1.0,0.0,0.0,-0.08774866000968906,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07955449482895793,0.07955449482895793,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,3.9888500844867587,0.024318349299926156,0.0936270653029112,159949,159949,1.0,0.0,0.0,-0.06556421327447892,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936270653029112,0.0936270653029112,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,4.069201021440449,0.020143884892086295,0.12094861660079048,159949,159949,1.0,0.0,0.0,-0.046741046347633874,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12094861660079048,0.12094861660079048,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,4.100767460957971,0.0077574047954867,0.09418070444104143,159949,159949,1.0,0.0,0.0,-0.039346230769230384,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09418070444104143,0.09418070444104143,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,4.120855195196393,0.004898530440867743,0.06686478454680533,159949,159949,1.0,0.0,0.0,-0.03464043903751912,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06686478454680533,0.06686478454680533,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,4.172509368952337,0.012534818941504211,0.08750934928945409,159949,159949,1.0,0.0,0.0,-0.02253983172740437,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750934928945409,0.08750934928945409,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,4.111000726714287,-0.014741403026134803,0.08418657565415244,159941,159941,1.0,0.001,2.0,-0.03694896600990438,159949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08418657565415244,0.08418657565415244,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,4.121066135978715,0.0024484085344527173,0.08396369137670212,159941,159941,1.0,0.0,0.0,-0.03459102363916955,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08396369137670212,0.08396369137670212,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,4.1313098467786835,0.002485694347522438,0.11664190193164914,159949,159949,1.0,0.001,2.0,-0.03219131200358205,159941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11664190193164914,0.11664190193164914,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,4.1313098467786835,0.0,0.10596026490066213,159949,159949,1.0,0.0,0.0,-0.03219131200358205,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10596026490066213,0.10596026490066213,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,4.233012085189071,0.024617431803060752,0.10157367668097295,159949,159949,1.0,0.0,0.0,-0.008366347628420479,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10157367668097295,0.10157367668097295,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,4.197278866288125,-0.008441558441558472,0.10252707581227427,159949,159949,1.0,0.0,0.0,-0.01673728105753125,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10252707581227427,0.10252707581227427,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,4.053037605130735,-0.03436542239685647,0.07575757575757613,159941,159941,1.0,0.001,2.0,-0.05052751972107061,159949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757613,0.07575757575757613,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,4.096199462141746,0.010649261422191802,0.0892262125138843,159941,159941,1.0,0.0,0.0,-0.04041633906540354,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0892262125138843,0.0892262125138843,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,4.100376416046037,0.0010197144799457547,0.0927643784786647,159941,159941,1.0,0.0,0.0,-0.03943783771162923,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0927643784786647,0.0927643784786647,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,4.135184365248467,0.008488964346349936,0.10040755835494686,159941,159941,1.0,0.0,0.0,-0.03128365976351033,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10040755835494686,0.10040755835494686,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,4.132399729312273,-0.0006734006734006037,0.10457759583178339,159941,159941,1.0,0.0,0.0,-0.031935993999359646,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10457759583178339,0.10457759583178339,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,4.128222775407981,-0.001010781671159089,0.10018552875695796,159941,159941,1.0,0.0,0.0,-0.032914495353134066,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10018552875695796,0.10018552875695796,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,4.169992314450895,0.010118043844856706,0.11962616822430006,159941,159941,1.0,0.0,0.0,-0.02312948181539165,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11962616822430006,0.11962616822430006,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,4.167213247786573,-0.0006664440734558408,0.11285714285714299,159949,159949,1.0,0.001,2.0,-0.023780511382769598,159941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11285714285714299,0.11285714285714299,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,4.137791331402971,-0.007060333761232385,0.11455331412103753,159949,159949,1.0,0.0,0.0,-0.0306729467966268,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11455331412103753,0.11455331412103753,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,4.207334042855122,0.01680672268907557,0.13246940244780414,159949,159949,1.0,0.0,0.0,-0.01438173581841884,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13246940244780414,0.13246940244780414,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,4.0641803713308695,-0.034024793388429786,0.09248341930729609,159941,159941,1.0,0.001,2.0,-0.04791719361705982,159949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09248341930729609,0.09248341930729609,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,4.036766001203849,-0.006745362563237656,0.07207863123407421,159941,159941,1.0,0.0,0.0,-0.05433933733633767,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07207863123407421,0.07207863123407421,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,4.029990539626956,-0.0016784380305601143,0.08016877637130815,159949,159949,1.0,0.001,2.0,-0.055926570156557,159941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08016877637130815,0.08016877637130815,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,4.158551435747867,0.03190104166666652,0.168017686072218,159949,159949,1.0,0.0,0.0,-0.025809644334728543,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168017686072218,0.168017686072218,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,4.1506803604751585,-0.0018927444794951676,0.13812949640287786,159949,159949,1.0,0.0,0.0,-0.027653537752391544,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13812949640287786,0.13812949640287786,1.0,1.0,,1.0,False,,False,False,False,,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
