date,hs300_benchmark,baseline_k25_nav,mh_20_25_30_thr05_nav,mh_15_25_60_thr05_nav,mh_20_60_120_thr05_nav,mh_10_20_25_thr05_nav,mh_25_60_thr05_nav,mh_30_60_120_thr05_nav
2021-03-02,2.320934910176008,3.0787819218248025,2.6209111953300424,2.12822196228401,2.2965193862828936,2.845465707987799,2.084215086547967,2.8251108004955627
2021-03-03,2.366494484969143,3.13415087879453,2.668045783904505,2.166496004825448,2.296027920293068,2.909140998983299,2.1197881794571347,2.824506213447778
2021-03-04,2.2940330660124424,3.135615527515847,2.669559568746438,2.167725222416839,2.245486425192277,2.911204219549955,2.1209908961546997,2.6585532335348456
2021-03-05,2.2849211510538154,3.088947968282797,2.6377745930165015,2.141915311901883,2.2475301183823184,2.8678765876502035,2.095737425527202,2.660972872806667
2021-03-08,2.2042156185631185,3.071169850479731,2.625629443811246,2.132053255789529,2.204638322229984,2.851370823116965,2.0860879870211777,2.6101909477531047
2021-03-09,2.1603916466192454,3.046724938500515,2.6044703282695165,2.114871714316987,2.168902384263036,2.8286753968837623,2.044289476557529,2.5678812315287924
2021-03-10,2.169503561577872,3.0222800265212983,2.583573775672168,2.0979033781700234,2.166950372117199,2.8059799706505593,2.025859558300599,2.5127208861159684
2021-03-11,2.2254767534665807,3.0864170309870587,2.6386646870651775,2.1426380825574722,2.1809759408687666,2.865813367083549,2.060212297167121,2.472382891957585
2021-03-12,2.2311174627266834,3.141523684960045,2.697554971657704,2.1806758782920386,2.2125334705597934,2.9297732046498477,2.0969965052086934,2.5145130084258556
2021-03-15,2.186859590070495,3.1539127924500288,2.7079223972946926,2.1892757268261485,2.2125334705597934,2.9410331070991327,2.105266350581348,2.5122499467182724
2021-03-16,2.201178313576908,3.166289745244506,2.7185491425118262,2.1978671382278483,2.2230526471234695,2.9525746525789884,2.113528082580826,2.5241940827565528
2021-03-17,2.211158029960166,3.150392056147045,2.7048995233862447,2.186831822052646,2.2248058432174154,2.937750009971898,2.102916226099249,2.5261847720962662
2021-03-18,2.228514058452789,3.155697979610029,2.710322989293767,2.1905149072266292,2.245844196344767,2.943640353360313,2.1064579797432055,2.5500730441728265
2021-03-19,2.1682018594409245,3.1256437131375523,2.6842419383567915,2.169652860491137,2.22305264712347,2.915314122759977,2.0863964751742223,2.5241940827565528
2021-03-22,2.192934200042912,3.1536828416820493,2.7085922550194197,2.1893350409406676,2.173963156492983,2.9417606293307275,2.1053233886272564,2.4684547812445783
2021-03-23,2.1734086679887112,3.109482661700521,2.6703631421738208,2.1647874861718863,2.147653327259403,2.9002405744553514,2.0817178005277217,2.4110805321664737
2021-03-24,2.140432213852727,3.078542535713451,2.643792364639753,2.1430329874489082,2.130557579380721,2.8713824592866417,2.0651469125633217,2.389735152247225
2021-03-25,2.138696611003465,3.074122517715298,2.6399965392777434,2.139956127452571,2.1281104206391497,2.8672598714053974,2.0619756593252285,2.3869903021082477
2021-03-26,2.183822285084285,3.0984326167051384,2.6608735787687965,2.156878857432426,2.141573664134207,2.8899341047522404,2.0782817213328326,2.4020913191165527
2021-03-29,2.188161292207441,3.1492628236838964,2.704525570431908,2.1922627473903047,2.1696799090843277,2.9373438653865502,2.11237621462146,2.4336166260150867
2021-03-30,2.207252923549326,3.1404227876875903,2.6969339197078885,2.1861090273976296,2.16480764542884,2.929098689624061,2.1064467375277856,2.428151662363684
2021-03-31,2.1911985971936496,3.1360027696894375,2.693138094345879,2.1834291746466197,2.138751014041846,2.924976101742817,2.1034819989809486,2.3989252999422814
2021-04-01,2.2181004413572154,3.155577261396057,2.710219308474922,2.1945078850465176,2.1476683849188705,2.9435277472084156,2.113943642243787,2.4089274490776478
2021-04-02,2.2393615762606784,3.1315423696466103,2.691730146802602,2.179754890861331,2.158247060534965,2.9234469514459054,2.0997322564135765,2.3927329788317477
2021-04-06,2.227212356315843,3.1803094365821525,2.691730146802602,2.179754890861331,2.1458865004769168,2.966301301791,2.0997322564135765,2.3927329788317477
2021-04-07,2.212025831384798,3.178607233721974,2.690289447132937,2.1785882166481136,2.1445232867088158,2.9673842887577,2.0986084128619513,2.4076030707905893
2021-04-08,2.2167987392202697,3.172185734317764,2.723672600856484,2.1741869799093285,2.171134159609582,3.004205845625496,2.124649539152939,2.404903585917944
2021-04-09,2.185991788645864,3.1756163605625196,2.7266181732438555,2.174579415172789,2.173482177806708,3.0074548065255953,2.126947285590379,2.4053376649465914
2021-04-12,2.149544128811356,3.206491996765324,2.7531283247302016,2.1957222470812026,2.194614341580846,3.036695454626492,2.1476270035273393,2.4287240952503573
2021-04-13,2.1465068238251472,3.1962001180310553,2.7442916075680857,2.1886746364450644,2.1875702869894664,3.0269485719261926,2.140733764215019,2.420928618482435
2021-04-14,2.1586560437699833,3.245372427539225,2.7865114784537486,2.2223465539288347,2.221225214481612,3.0735170114942876,2.1736681298183265,2.4581736741513955
2021-04-15,2.1465068238251477,3.21220970717325,2.7580376120424877,2.1996375863235014,2.1985277052427232,3.042110389459991,2.1514565809230723,2.4330549156769803
2021-04-16,2.153449235222197,3.233937006723371,2.776692903829175,2.2145158754442367,2.213398487157857,3.0626871418272885,2.166008975026859,2.4495120332981486
2021-04-19,2.208120724973959,3.2453724275392246,2.786511478453748,2.2223465539288347,2.221225214481612,3.0735170114942876,2.173668129818326,2.4581736741513955
2021-04-20,2.2046495192754345,3.1975735120710387,2.7482190374179143,2.1918069078389033,2.190700977918968,3.0312805197929915,2.143797426131605,2.4243932748237333
2021-04-21,2.2098563278232204,3.226262997089621,2.729563745631226,2.1769286187181676,2.175830196003834,3.0554195016157806,2.1292450320278173,2.4079361572025646
2021-04-22,2.2081207249739583,3.254952482108203,2.751082505249169,2.195722247081202,2.1946143415808455,3.0825897639583624,2.1476270035273384,2.428724095250357
2021-04-23,2.2302496613020524,3.33841280216226,2.8216230823068402,2.170664075930489,2.1695688141448297,3.1616305271367824,2.123117708194644,2.4010068445199675
2021-04-26,2.2024800157138555,3.3045070471402993,2.792965972877161,2.174016191970438,2.1453865967452947,3.129520217095549,2.126396399265849,2.4209286184824346
2021-04-27,2.2081207249739583,3.333196532158881,2.8172142962407354,2.192264782768806,2.1631783376848146,3.1566904794381307,2.1442452717391287,2.4434488847008757
2021-04-28,2.224608952041949,3.421873122216316,2.8921636593645106,2.1837164266502462,2.154743399111779,3.2406712903152015,2.135884159371482,2.433921079762304
2021-04-29,2.2445683848084665,3.4296975272213834,2.898776838463667,2.186520970993924,2.1685460258676548,3.248081361863178,2.138627272792626,2.437046961636846
2021-04-30,2.2250428527542656,3.4844683622568584,2.945069092157764,2.2214387963862228,2.1486088983313896,3.2999518626990163,2.1727802558562344,2.4759655823169786
2021-05-06,2.195971505029122,3.385359232192666,2.8613021569017794,2.1582541599620635,2.085408275212657,3.206090956424643,2.1109796198363715,2.405541411562454
2021-05-07,2.1695035615778724,3.2627768871132705,2.7576956843483247,2.0801047412269194,2.009896573413739,3.0899998355063394,2.034541991074962,2.318437831945015
2021-05-10,2.1690696608655564,3.2940745071335416,2.784148400744951,2.066982064209356,1.9972168159722656,3.1196401216982466,2.021706754032139,2.3322625593691773
2021-05-11,2.180351079385762,3.278425697123406,2.770922042546638,2.0594714556490192,1.98481000234335,3.104819978602293,2.0091478076478495,2.3216966154876104
2021-05-12,2.1938020014675446,3.3149395871470557,2.801783545009369,2.1083349609085245,2.001045666984195,3.1394003124928513,2.0255825545406743,2.3767817367067843
2021-05-13,2.169937462290188,3.2963214154374967,2.788557186811056,2.068472793257669,1.9616414422234765,3.1245801693968978,2.021208827027496,2.3634326757882307
2021-05-14,2.22460895204195,3.2295802322227645,2.878937301166197,2.063461882928303,1.956889332649016,3.225851147219248,2.0169045274449053,2.357471260664654
2021-05-17,2.2510768954932003,3.328495400131578,2.9671130224882853,2.0724152090643986,2.015009545182239,3.3246521011922723,2.025453276420466,2.427488879149659
2021-05-18,2.251944696917832,3.3062394873520944,2.947273485190815,2.056705347175359,2.001536227272402,3.3024218865483417,2.010099407612664,2.4112575270602483
2021-05-19,2.2458700869454136,3.3383869169224587,2.975930594620494,2.0767032301321877,2.0209976864754995,3.3345321965895747,2.006129413970269,2.4347028134116195
2021-05-20,2.251944696917832,3.3631157088996617,2.997974524951016,2.0920862170220555,2.035968039708651,3.3592324350828306,2.0191707411828634,2.45273764906652
2021-05-21,2.2280801577404747,3.328495400131577,2.9671130224882853,2.0705500353762405,2.0150095451822385,3.3246521011922723,1.9983851600236282,2.4274888791496587
2021-05-24,2.2402293776853113,3.3606428297019413,2.995770131917964,2.090547918333069,2.034471004385336,3.3567624112335053,2.017686056814347,2.45093416550103
2021-05-25,2.3113890945050652,3.4570851184130342,3.081741460207,2.1505415672035544,2.092855381994628,3.453093341357204,2.075588747186502,2.521270024555143
2021-05-26,2.311822995217381,3.42493768884267,3.0530843507773215,2.1305436842467262,2.073393922791531,3.4209830313159713,2.0562878503957838,2.4978247382037724
2021-05-27,2.3200671087513767,3.4521393600175934,3.0773326741408957,2.147464969825581,2.089861311347998,3.4481532936585526,2.0726193784494686,2.517663057424163
2021-05-28,2.313558598066643,3.4694495144016364,3.0927634253722616,2.158233060648489,2.1003405586112045,3.4654434606038325,2.083012169029087,2.530287442382594
2021-05-31,2.3161620023405365,3.56836468231045,3.1809391466943504,2.219765008207961,2.160221971543812,3.564244414576857,2.142399543769759,2.6024267850021974
2021-06-01,2.319633208039061,3.5584731655195685,3.1721215745621416,2.213611813452014,2.1542338302505515,3.5543643191795544,2.136460806295692,2.595212850740237
2021-06-02,2.3009754774094913,3.4818139103902372,3.1037853905375226,2.1659245540934227,2.1078257352277805,3.47779357985046,2.0904355908716705,2.539304860210044
2021-06-03,2.2831855482045524,3.4397749640289916,3.066310708975635,2.1397734763806473,2.0823761347314225,3.435803174411925,2.065195956606885,2.508645639596713
2021-06-04,2.297504271710966,3.486759668785678,3.1081941766036274,2.1690011514713965,2.110819805874411,3.4827336275491114,2.0934049596087045,2.5429118273410247
2021-06-07,2.2949008674370726,3.4620308768084747,3.086150246273105,2.153618164581528,2.095849452641259,3.4580333890558554,2.0785581159235362,2.524876991686124
2021-06-08,2.276677037519819,3.4323563264358308,3.0596975298764786,2.1351585803136865,2.077885028761477,3.4283931028639483,2.0607419035013343,2.5032351889002427
2021-06-09,2.2801482432183438,3.4317378593484813,3.0619019229095312,2.136696879002674,2.0793820640847924,3.4308631267132745,2.0622265878698514,2.505038672465733
2021-06-10,2.2949008674370734,3.4286492952750676,3.15007764423162,2.198228826562146,2.1392634770174,3.529664080686299,2.1216139626105237,2.577178015085337
2021-06-11,2.2736397325336104,3.4526426423378744,3.1721215745621425,2.2136118134520144,2.154233830250552,3.5543643191795553,2.136460806295692,2.595212850740238
2021-06-15,2.248039590506991,3.411853952331103,3.1346468930002547,2.1874607357392386,2.1287842297541935,3.5123739137410195,2.111221172030906,2.5645536301269063
2021-06-16,2.2172326399325857,3.2558971964228602,2.9913613458518604,2.087471320955096,2.0314769337387064,3.351822363534855,2.0147166880773133,2.4473271983700506
2021-06-17,2.222005547768057,3.3350752417301215,2.9870772862221435,2.1382351776916604,2.080879099408107,3.347022071890546,2.063711272238368,2.5068421560312233
2021-06-18,2.224175051329634,3.4022566135059797,3.0445061034750522,2.181307540983291,2.122796088460932,3.334534847638323,2.1052824345568384,2.5573396958649455
2021-06-21,2.2211377463434254,3.4286492952750676,3.068123569722038,2.198228826562146,2.1392634770173995,3.35737782229028,2.1216139626105237,2.5771780150853365
2021-06-22,2.232419164863631,3.445444638219032,3.083152866424665,2.2089969173850537,2.149742724280606,3.373824039754263,2.1320067531901414,2.589802400043767
2021-06-23,2.245870086945414,3.488632662932084,3.121799629374278,2.2366862937868164,2.1766893601002795,3.416114313233077,2.158731071823444,2.622265104222589
2021-06-24,2.251510796205517,3.4372053228376642,3.0788587816524857,2.2059203200070803,2.1467486536339755,3.3691251204788393,2.129037384453108,2.586195432912787
2021-06-25,2.286656753903078,3.4456210056847665,3.1540052651656216,2.2597607741216184,2.199144889950007,3.3739967410622813,2.1810013373511965,2.6493173577049403
2021-06-28,2.290561860313918,3.454185766342302,3.227004706292668,2.3120629295471695,2.250044090942723,3.385769234925024,2.231480605880768,2.710635798931603
2021-06-29,2.267131221848877,3.454185766342302,3.227004706292668,2.3120629295471695,2.250044090942723,3.3823834656900993,2.231480605880768,2.710635798931603
2021-06-30,2.2805821439306606,3.5392189488803365,3.3064452745779835,2.368979981039682,2.3054343979053855,3.4656490599885257,2.286413927515891,2.777364690854737
2021-07-01,2.279714342506029,3.509342425285892,3.2785337235588186,2.3489820980828533,2.285972938702288,3.4363935809107002,2.2671130307251723,2.7539194045033657
2021-07-02,2.218534342069533,3.3887423905057337,3.169034561868249,2.2705288649445263,2.209624137213214,3.3216220860669248,2.191394127930815,2.6619417426633714
2021-07-05,2.221571647055742,3.4248299941146922,3.199579656934172,2.2843735531454077,2.2230974551230505,3.3536379130991705,2.2047562872474664,2.678173094752782
2021-07-06,2.2246089520419505,3.4283223428510436,3.2028423146400877,2.2428394885427636,2.18267750139354,3.357057666239653,2.164669809297512,2.6294790384845497
2021-07-07,2.2476056897946757,3.457425248987301,3.2300311288560484,2.2596169941225934,2.271002585469136,3.3855556090770023,2.252266187040004,2.735884568848465
2021-07-08,2.2285140584527903,3.455097016496401,3.227856023718772,2.2662856198857355,2.279984797409027,3.3832757736500145,2.2611742932511047,2.7467054702414058
2021-07-09,2.2181004413572163,3.45160466776005,3.2245933660128565,2.2558693366689266,2.269505550145821,3.3798560205095325,2.2507815026714875,2.7340810852829756
2021-07-12,2.2476056897946757,3.4865281551235583,3.2572199430720086,2.343663723782031,2.3578306342214166,3.4140535519143507,2.338377880413979,2.8404866156468906
2021-07-13,2.2545481011917246,3.4842045790976393,3.2188405857999265,2.3183670359697808,2.3323810337250586,3.3738262466340805,2.3131382461491934,2.8098273950335595
2021-07-14,2.229815760589737,3.459604931876796,3.196114496939978,2.301998590914795,2.3159136451685916,3.350005907280438,2.2968067180955085,2.7899890758131685
2021-07-15,2.259321009027196,3.5177495525806073,3.2498307069725825,2.340687642862943,2.354836563574786,3.4063085275708653,2.3354085116769454,2.8368796485159105
2021-07-16,2.2371920726991013,3.3980588508618106,3.142398286907373,2.2633095389666473,2.2769907267623966,3.2937032869900102,2.258204924514071,2.743098503110426
2021-07-19,2.246737888370044,3.375137711901529,3.118080469472942,2.2752138626430005,2.288967009348918,3.268214578079392,2.270082399462206,2.757526371634347
2021-07-20,2.241097179109942,3.369472752407496,3.11596292755819,2.2856301458598094,2.2994462566121245,3.279893796166132,2.2804751900418236,2.770150756592778
2021-07-21,2.2580193068902488,3.476962443076745,3.2121500253512703,2.3585441283774724,2.372800987454568,3.384525824819869,2.3532247240991473,2.858521451301792
2021-07-22,2.260188810451827,3.4703814416071994,3.2060702461234762,2.3540800069988403,2.3683098814846226,3.3781197822492324,2.348770670993597,2.853111000605322
2021-07-23,2.2376259734114172,3.389215756816133,3.131086302314014,2.299022509995707,2.3129195745219606,3.299111923878043,2.293837349358475,2.7863821086821887
2021-07-26,2.161693348756192,3.267486972633943,3.0216502762137187,2.218668325180323,2.232079667062941,3.1838031576065777,2.213664393458567,2.688993996145724
